,state,date,precipitation,region
522,SE,2001-09-30 00:00:00,"91,8",brazil
523,SE,2001-10-31 00:00:00,"117,8",brazil
524,SE,2001-11-30 00:00:00,56,brazil
525,SE,2001-12-31 00:00:00,"56,1",brazil
526,SE,2002-01-31 00:00:00,"169,2",brazil
527,SE,2002-02-28 00:00:00,52,brazil
528,SE,2002-03-31 00:00:00,"57,3",brazil
529,SE,2002-04-30 00:00:00,"44,9",brazil
530,SE,2002-05-31 00:00:00,"279,1",brazil
531,SE,2002-06-30 00:00:00,"201,8",brazil
532,SE,2002-07-31 00:00:00,"95,6",brazil
533,SE,2002-08-31 00:00:00,"59,5",brazil
534,SE,2002-09-30 00:00:00,"34,6",brazil
535,SE,2002-10-31 00:00:00,"12,5",brazil
536,SE,2002-11-30 00:00:00,"22,8",brazil
537,SE,2002-12-31 00:00:00,"4,2",brazil
538,SE,2003-01-31 00:00:00,"10,7",brazil
539,SE,2003-02-28 00:00:00,"78,1",brazil
540,SE,2003-03-31 00:00:00,"49,5",brazil
541,SE,2003-04-30 00:00:00,"46,8",brazil
542,SE,2003-05-31 00:00:00,"241,5",brazil
543,SE,2003-06-30 00:00:00,"169,5",brazil
544,SE,2003-07-31 00:00:00,"171,3",brazil
545,SE,2003-08-31 00:00:00,"90,1",brazil
546,SE,2003-09-30 00:00:00,"57,4",brazil
547,SE,2003-10-31 00:00:00,"149,4",brazil
548,SE,2003-11-30 00:00:00,130,brazil
549,SE,2003-12-31 00:00:00,"39,2",brazil
550,SE,2004-01-31 00:00:00,"238,5",brazil
551,SE,2004-02-29 00:00:00,"42,7",brazil
552,SE,2004-03-31 00:00:00,"48,3",brazil
553,SE,2004-04-30 00:00:00,"70,8",brazil
554,SE,2004-05-31 00:00:00,"202,3",brazil
555,SE,2004-06-30 00:00:00,"113,6",brazil
556,SE,2004-07-31 00:00:00,"174,8",brazil
557,SE,2004-08-31 00:00:00,"173,4",brazil
558,SE,2004-09-30 00:00:00,58,brazil
559,SE,2004-10-31 00:00:00,"5,7",brazil
560,SE,2004-11-30 00:00:00,"14,4",brazil
561,SE,2004-12-31 00:00:00,0,brazil
562,SE,2005-01-31 00:00:00,"52,6",brazil
563,SE,2005-02-28 00:00:00,"46,8",brazil
564,SE,2005-03-31 00:00:00,"57,6",brazil
565,SE,2005-04-30 00:00:00,"172,1",brazil
566,SE,2005-05-31 00:00:00,"182,3",brazil
567,SE,2005-06-30 00:00:00,"101,3",brazil
568,SE,2005-07-31 00:00:00,211,brazil
569,SE,2005-08-31 00:00:00,"143,8",brazil
570,SE,2005-09-30 00:00:00,"27,5",brazil
571,SE,2005-10-31 00:00:00,"24,1",brazil
572,SE,2005-11-30 00:00:00,"3,8",brazil
573,SE,2005-12-31 00:00:00,56,brazil
574,SE,2006-01-31 00:00:00,"26,2",brazil
575,SE,2006-02-28 00:00:00,29,brazil
576,SE,2006-03-31 00:00:00,"28,9",brazil
577,SE,2006-04-30 00:00:00,174,brazil
578,SE,2006-05-31 00:00:00,"345,3",brazil
579,SE,2006-06-30 00:00:00,"218,6",brazil
580,SE,2006-07-31 00:00:00,"194,3",brazil
581,SE,2006-08-31 00:00:00,60,brazil
582,SE,2006-09-30 00:00:00,"111,8",brazil
583,SE,2006-10-31 00:00:00,"214,7",brazil
584,SE,2006-11-30 00:00:00,"34,4",brazil
585,SE,2006-12-31 00:00:00,"6,3",brazil
586,SE,2007-01-31 00:00:00,"21,3",brazil
587,SE,2007-02-28 00:00:00,"142,5",brazil
588,SE,2007-03-31 00:00:00,"126,1",brazil
589,SE,2007-04-30 00:00:00,"149,5",brazil
590,SE,2007-05-31 00:00:00,191,brazil
591,SE,2007-06-30 00:00:00,"156,3",brazil
592,SE,2007-07-31 00:00:00,184,brazil
593,SE,2007-08-31 00:00:00,"79,8",brazil
594,SE,2007-09-30 00:00:00,"63,3",brazil
595,SE,2007-10-31 00:00:00,"31,6",brazil
596,SE,2007-11-30 00:00:00,"13,2",brazil
597,SE,2007-12-31 00:00:00,"18,6",brazil
598,SE,2008-01-31 00:00:00,"27,9",brazil
599,SE,2008-02-29 00:00:00,"133,2",brazil
600,SE,2008-03-31 00:00:00,"272,5",brazil
601,SE,2008-04-30 00:00:00,"131,5",brazil
602,SE,2008-05-31 00:00:00,366,brazil
603,SE,2008-06-30 00:00:00,"113,4",brazil
604,SE,2008-07-31 00:00:00,"144,1",brazil
605,SE,2008-08-31 00:00:00,"83,8",brazil
606,SE,2008-09-30 00:00:00,"39,4",brazil
607,SE,2008-10-31 00:00:00,"32,7",brazil
608,SE,2008-11-30 00:00:00,4,brazil
609,SE,2008-12-31 00:00:00,"15,6",brazil
610,SE,2009-01-31 00:00:00,"18,4",brazil
611,SE,2009-02-28 00:00:00,"44,2",brazil
612,SE,2009-03-31 00:00:00,"41,3",brazil
613,SE,2009-04-30 00:00:00,"156,1",brazil
614,SE,2009-05-31 00:00:00,"515,8",brazil
615,SE,2009-06-30 00:00:00,"103,4",brazil
616,SE,2009-07-31 00:00:00,"121,8",brazil
617,SE,2009-08-31 00:00:00,"169,4",brazil
618,SE,2009-09-30 00:00:00,"78,8",brazil
619,SE,2009-10-31 00:00:00,"28,5",brazil
620,SE,2009-11-30 00:00:00,"13,8",brazil
621,SE,2009-12-31 00:00:00,"17,2",brazil
622,SE,2010-01-31 00:00:00,"26,9",brazil
623,SE,2010-02-28 00:00:00,"76,7",brazil
624,SE,2010-03-31 00:00:00,"31,9",brazil
625,SE,2010-04-30 00:00:00,359,brazil
626,SE,2010-05-31 00:00:00,"125,8",brazil
627,SE,2010-06-30 00:00:00,"265,1",brazil
628,SE,2010-07-31 00:00:00,"135,5",brazil
629,SE,2010-08-31 00:00:00,"92,5",brazil
630,SE,2010-09-30 00:00:00,"76,6",brazil
631,SE,2010-10-31 00:00:00,"20,7",brazil
632,SE,2010-11-30 00:00:00,14,brazil
633,SE,2010-12-31 00:00:00,"8,7",brazil
634,SE,2011-01-31 00:00:00,"100,5",brazil
635,SE,2011-02-28 00:00:00,"89,9",brazil
636,SE,2011-03-31 00:00:00,"52,3",brazil
637,SE,2011-04-30 00:00:00,"210,6",brazil
638,SE,2011-05-31 00:00:00,"333,3",brazil
639,SE,2011-06-30 00:00:00,"97,3",brazil
640,SE,2011-07-31 00:00:00,"130,4",brazil
641,SE,2011-08-31 00:00:00,"82,7",brazil
642,SE,2011-09-30 00:00:00,"55,4",brazil
643,SE,2011-10-31 00:00:00,"104,8",brazil
644,SE,2011-11-30 00:00:00,"43,1",brazil
645,SE,2011-12-31 00:00:00,"4,4",brazil
646,SE,2012-01-31 00:00:00,"35,9",brazil
647,SE,2012-02-29 00:00:00,"85,2",brazil
648,SE,2012-03-31 00:00:00,"17,8",brazil
649,SE,2012-04-30 00:00:00,"24,5",brazil
650,SE,2012-05-31 00:00:00,"144,6",brazil
651,SE,2012-06-30 00:00:00,118,brazil
652,SE,2012-07-31 00:00:00,"100,6",brazil
653,SE,2012-08-31 00:00:00,"77,1",brazil
654,SE,2012-09-30 00:00:00,"60,8",brazil
655,SE,2012-10-31 00:00:00,"69,5",brazil
656,SE,2012-11-30 00:00:00,"5,6",brazil
657,SE,2012-12-31 00:00:00,2,brazil
658,SE,2013-01-31 00:00:00,6,brazil
659,SE,2013-02-28 00:00:00,"7,8",brazil
660,SE,2013-03-31 00:00:00,"10,8",brazil
661,SE,2013-04-30 00:00:00,"195,8",brazil
662,SE,2013-05-31 00:00:00,"115,4",brazil
663,SE,2013-06-30 00:00:00,"146,9",brazil
664,SE,2013-07-31 00:00:00,"120,3",brazil
665,SE,2013-08-31 00:00:00,"117,6",brazil
666,SE,2013-09-30 00:00:00,"24,8",brazil
667,SE,2013-10-31 00:00:00,"45,9",brazil
668,SE,2013-11-30 00:00:00,"24,2",brazil
669,SE,2013-12-31 00:00:00,"65,2",brazil
670,SE,2014-01-31 00:00:00,"15,8",brazil
671,SE,2014-02-28 00:00:00,"59,6",brazil
672,SE,2014-03-31 00:00:00,"78,4",brazil
673,SE,2014-04-30 00:00:00,153,brazil
674,SE,2014-05-31 00:00:00,127,brazil
675,SE,2014-06-30 00:00:00,"89,7",brazil
676,SE,2014-07-31 00:00:00,"156,3",brazil
677,SE,2014-08-31 00:00:00,"62,9",brazil
678,SE,2014-09-30 00:00:00,"38,2",brazil
679,SE,2014-10-31 00:00:00,"35,7",brazil
680,SE,2014-11-30 00:00:00,"44,3",brazil
681,SE,2014-12-31 00:00:00,9,brazil
682,SE,2015-01-31 00:00:00,"25,5",brazil
683,SE,2015-02-28 00:00:00,"38,4",brazil
684,SE,2015-03-31 00:00:00,"44,4",brazil
685,SE,2015-04-30 00:00:00,"91,6",brazil
686,SE,2015-05-31 00:00:00,"282,1",brazil
687,SE,2015-06-30 00:00:00,"149,4",brazil
688,SE,2015-07-31 00:00:00,"171,1",brazil
689,SE,2015-08-31 00:00:00,"74,4",brazil
690,SE,2015-09-30 00:00:00,"10,8",brazil
691,SE,2015-10-31 00:00:00,"31,8",brazil
692,SE,2015-11-30 00:00:00,"6,8",brazil
693,SE,2015-12-31 00:00:00,26,brazil
694,SE,2016-01-31 00:00:00,"83,1",brazil
695,SE,2016-02-29 00:00:00,"50,7",brazil
696,SE,2016-03-31 00:00:00,"28,7",brazil
697,SE,2016-04-30 00:00:00,"39,2",brazil
698,SE,2016-05-31 00:00:00,"148,3",brazil
699,SE,2016-06-30 00:00:00,"203,2",brazil
700,SE,2016-07-31 00:00:00,"41,8",brazil
701,SE,2016-08-31 00:00:00,"47,8",brazil
702,SE,2016-09-30 00:00:00,"37,4",brazil
703,SE,2016-10-31 00:00:00,13,brazil
704,SE,2016-11-30 00:00:00,"8,6",brazil
705,SE,2016-12-31 00:00:00,"33,2",brazil
706,SE,2017-01-31 00:00:00,"6,6",brazil
707,SE,2017-02-28 00:00:00,15,brazil
708,SE,2017-03-31 00:00:00,"40,3",brazil
709,SE,2017-04-30 00:00:00,120,brazil
710,SE,2017-05-31 00:00:00,306,brazil
711,SE,2017-06-30 00:00:00,"144,6",brazil
712,SE,2017-07-31 00:00:00,"174,1",brazil
713,SE,2017-08-31 00:00:00,"78,2",brazil
714,SE,2017-09-30 00:00:00,"191,7",brazil
715,SE,2017-10-31 00:00:00,"74,9",brazil
716,SE,2017-11-30 00:00:00,"28,2",brazil
717,AL,1998-01-31 00:00:00,"71,3",brazil
718,AL,1998-02-28 00:00:00,"17,6",brazil
719,AL,1998-03-31 00:00:00,"23,8",brazil
720,AL,1998-04-30 00:00:00,"101,3",brazil
721,AL,1998-05-31 00:00:00,241,brazil
722,AL,1998-06-30 00:00:00,"162,2",brazil
723,AL,1998-07-31 00:00:00,"193,1",brazil
724,AL,1998-08-31 00:00:00,"181,5",brazil
725,AL,1998-09-30 00:00:00,"44,4",brazil
726,AL,1998-10-31 00:00:00,"36,6",brazil
727,AL,1998-11-30 00:00:00,"0,7",brazil
728,AL,1998-12-31 00:00:00,"16,3",brazil
729,AL,1999-01-31 00:00:00,"21,3",brazil
730,AL,1999-02-28 00:00:00,"42,2",brazil
731,AL,1999-03-31 00:00:00,"49,4",brazil
732,AL,1999-04-30 00:00:00,"44,9",brazil
733,AL,1999-05-31 00:00:00,"216,6",brazil
734,AL,1999-06-30 00:00:00,"208,9",brazil
735,AL,1999-07-31 00:00:00,"232,6",brazil
736,AL,1999-08-31 00:00:00,"137,7",brazil
737,AL,1999-09-30 00:00:00,"89,2",brazil
738,AL,1999-10-31 00:00:00,"160,1",brazil
739,AL,1999-11-30 00:00:00,"21,6",brazil
740,AL,1999-12-31 00:00:00,33,brazil
741,AL,2000-01-31 00:00:00,90,brazil
742,AL,2000-02-29 00:00:00,151,brazil
743,AL,2000-03-31 00:00:00,136,brazil
744,AL,2000-04-30 00:00:00,"404,2",brazil
745,AL,2000-05-31 00:00:00,"300,3",brazil
746,AL,2000-06-30 00:00:00,"235,4",brazil
747,AL,2000-07-31 00:00:00,"393,5",brazil
748,AL,2000-08-31 00:00:00,"300,2",brazil
749,AL,2000-09-30 00:00:00,"426,9",brazil
750,AL,2000-10-31 00:00:00,"64,2",brazil
751,AL,2000-11-30 00:00:00,"55,7",brazil
752,AL,2001-01-31 00:00:00,"27,6",brazil
753,AL,2001-02-28 00:00:00,"16,5",brazil
754,AL,2001-03-31 00:00:00,"64,4",brazil
755,AL,2001-04-30 00:00:00,"128,8",brazil
756,AL,2001-05-31 00:00:00,"49,9",brazil
757,AL,2001-06-30 00:00:00,"413,4",brazil
758,AL,2001-07-31 00:00:00,"271,2",brazil
759,AL,2001-08-31 00:00:00,"198,7",brazil
760,AL,2001-09-30 00:00:00,52,brazil
761,AL,2001-10-31 00:00:00,"171,8",brazil
762,AL,2001-11-30 00:00:00,"94,5",brazil
763,AL,2001-12-31 00:00:00,"115,9",brazil
764,AL,2002-01-31 00:00:00,"356,5",brazil
765,AL,2002-02-28 00:00:00,"91,7",brazil
766,AL,2002-03-31 00:00:00,"201,7",brazil
767,AL,2002-04-30 00:00:00,"133,8",brazil
768,AL,2002-05-31 00:00:00,"360,2",brazil
769,AL,2002-06-30 00:00:00,"408,8",brazil
770,AL,2002-07-31 00:00:00,"109,9",brazil
771,AL,2002-08-31 00:00:00,"177,1",brazil
772,AL,2002-09-30 00:00:00,"44,8",brazil
773,AL,2002-10-31 00:00:00,"32,9",brazil
774,AL,2002-11-30 00:00:00,"91,9",brazil
775,AL,2002-12-31 00:00:00,3,brazil
776,AL,2003-01-31 00:00:00,"37,2",brazil
777,AL,2003-02-28 00:00:00,"78,2",brazil
778,AL,2003-03-31 00:00:00,"135,7",brazil
779,AL,2003-04-30 00:00:00,"124,7",brazil
780,AL,2003-05-31 00:00:00,"179,4",brazil
781,AL,2003-06-30 00:00:00,"238,3",brazil
782,AL,2003-07-31 00:00:00,"229,1",brazil
783,AL,2003-08-31 00:00:00,"144,5",brazil
784,AL,2003-09-30 00:00:00,"139,3",brazil
785,AL,2003-10-31 00:00:00,"75,9",brazil
786,AL,2003-11-30 00:00:00,"72,2",brazil
787,AL,2003-12-31 00:00:00,"18,9",brazil
788,AL,2004-01-31 00:00:00,"222,8",brazil
789,AL,2004-02-29 00:00:00,152,brazil
790,AL,2004-03-31 00:00:00,"166,6",brazil
791,AL,2004-04-30 00:00:00,"129,5",brazil
792,AL,2004-05-31 00:00:00,"157,4",brazil
793,AL,2004-06-30 00:00:00,"716,4",brazil
794,AL,2004-07-31 00:00:00,"318,4",brazil
795,AL,2004-08-31 00:00:00,"204,5",brazil
796,AL,2004-09-30 00:00:00,"163,3",brazil
797,AL,2004-10-31 00:00:00,"32,9",brazil
798,AL,2004-11-30 00:00:00,"18,9",brazil
799,AL,2004-12-31 00:00:00,"5,1",brazil
800,AL,2005-01-31 00:00:00,"5,9",brazil
801,AL,2005-02-28 00:00:00,"50,8",brazil
802,AL,2005-03-31 00:00:00,"56,4",brazil
803,AL,2005-04-30 00:00:00,"126,2",brazil
804,AL,2005-05-31 00:00:00,394,brazil
805,AL,2005-06-30 00:00:00,"346,6",brazil
806,AL,2005-07-31 00:00:00,162,brazil
807,AL,2005-08-31 00:00:00,"211,9",brazil
808,AL,2005-09-30 00:00:00,44,brazil
809,AL,2005-10-31 00:00:00,"32,4",brazil
810,AL,2005-11-30 00:00:00,"12,1",brazil
811,AL,2005-12-31 00:00:00,"91,5",brazil
812,AL,2006-01-31 00:00:00,"57,8",brazil
813,AL,2006-02-28 00:00:00,"10,6",brazil
814,AL,2006-03-31 00:00:00,"114,2",brazil
815,AL,2006-04-30 00:00:00,"157,1",brazil
816,AL,2006-05-31 00:00:00,"590,1",brazil
817,AL,2006-06-30 00:00:00,"349,4",brazil
818,AL,2006-07-31 00:00:00,"234,4",brazil
819,AL,2006-08-31 00:00:00,119,brazil
820,AL,2006-09-30 00:00:00,"135,5",brazil
821,AL,2006-10-31 00:00:00,"66,6",brazil
822,AL,2006-11-30 00:00:00,"38,4",brazil
823,AL,2006-12-31 00:00:00,"15,6",brazil
824,AL,2007-01-31 00:00:00,0,brazil
825,AL,2007-02-28 00:00:00,0,brazil
826,AL,2008-09-30 00:00:00,"5,8",brazil
827,AL,2008-10-31 00:00:00,"64,3",brazil
828,AL,2008-11-30 00:00:00,"13,2",brazil
829,AL,2008-12-31 00:00:00,"20,7",brazil
830,AL,2009-01-31 00:00:00,35,brazil
831,AL,2009-02-28 00:00:00,"222,1",brazil
832,AL,2009-03-31 00:00:00,"205,8",brazil
833,AL,2009-04-30 00:00:00,"190,1",brazil
834,AL,2009-05-31 00:00:00,"788,5",brazil
835,AL,2009-06-30 00:00:00,"462,1",brazil
836,AL,2009-07-31 00:00:00,"273,3",brazil
837,AL,2009-08-31 00:00:00,"331,5",brazil
838,AL,2009-09-30 00:00:00,"103,7",brazil
839,AL,2009-10-31 00:00:00,"14,9",brazil
840,AL,2009-11-30 00:00:00,"16,8",brazil
841,AL,2009-12-31 00:00:00,"30,5",brazil
842,AL,2010-01-31 00:00:00,"212,3",brazil
843,AL,2010-02-28 00:00:00,175,brazil
844,AL,2010-03-31 00:00:00,"151,1",brazil
845,AL,2010-04-30 00:00:00,"172,5",brazil
846,AL,2010-05-31 00:00:00,"152,1",brazil
847,AL,2010-06-30 00:00:00,713,brazil
848,AL,2010-07-31 00:00:00,257,brazil
849,AL,2010-08-31 00:00:00,188,brazil
850,AL,2010-09-30 00:00:00,"146,8",brazil
851,AL,2010-10-31 00:00:00,"96,8",brazil
852,AL,2010-11-30 00:00:00,"5,7",brazil
853,AL,2010-12-31 00:00:00,"22,2",brazil
854,AL,2011-01-31 00:00:00,"142,1",brazil
855,AL,2011-02-28 00:00:00,"122,7",brazil
856,AL,2011-03-31 00:00:00,"17,5",brazil
857,AL,2011-04-30 00:00:00,"595,4",brazil
858,AL,2011-05-31 00:00:00,"397,3",brazil
859,AL,2011-06-30 00:00:00,235,brazil
860,AL,2011-07-31 00:00:00,"366,2",brazil
861,AL,2011-08-31 00:00:00,"209,1",brazil
862,AL,2011-09-30 00:00:00,"111,1",brazil
863,AL,2011-10-31 00:00:00,"49,8",brazil
864,AL,2011-11-30 00:00:00,"112,3",brazil
865,AL,2011-12-31 00:00:00,"14,2",brazil
866,AL,2012-01-31 00:00:00,"189,9",brazil
867,AL,2012-02-29 00:00:00,"67,8",brazil
868,AL,2012-03-31 00:00:00,"139,9",brazil
869,AL,2012-04-30 00:00:00,"56,6",brazil
870,AL,2012-05-31 00:00:00,"85,3",brazil
871,AL,2012-06-30 00:00:00,"272,8",brazil
872,AL,2012-07-31 00:00:00,"271,3",brazil
873,AL,2012-08-31 00:00:00,"154,4",brazil
874,AL,2012-09-30 00:00:00,27,brazil
875,AL,2012-10-31 00:00:00,"69,8",brazil
876,AL,2012-11-30 00:00:00,0,brazil
877,AL,2012-12-31 00:00:00,"13,8",brazil
878,AL,2013-01-31 00:00:00,"63,6",brazil
879,AL,2013-02-28 00:00:00,"12,4",brazil
880,AL,2013-03-31 00:00:00,"25,6",brazil
881,AL,2013-04-30 00:00:00,"174,4",brazil
882,AL,2013-05-31 00:00:00,"266,3",brazil
883,AL,2013-06-30 00:00:00,"252,3",brazil
884,AL,2013-07-31 00:00:00,"388,8",brazil
885,AL,2013-08-31 00:00:00,"174,9",brazil
886,AL,2013-09-30 00:00:00,"97,4",brazil
887,AL,2013-10-31 00:00:00,"218,6",brazil
888,AL,2013-11-30 00:00:00,"111,7",brazil
889,AL,2013-12-31 00:00:00,"11,4",brazil
890,AL,2014-01-31 00:00:00,"52,1",brazil
891,AL,2014-02-28 00:00:00,"117,4",brazil
892,AL,2014-03-31 00:00:00,"53,5",brazil
893,AL,2014-04-30 00:00:00,"152,9",brazil
894,AL,2014-05-31 00:00:00,"396,4",brazil
895,AL,2014-06-30 00:00:00,"181,4",brazil
896,AL,2014-07-31 00:00:00,"223,3",brazil
897,AL,2014-08-31 00:00:00,"162,6",brazil
898,AL,2014-09-30 00:00:00,"142,6",brazil
899,AL,2014-10-31 00:00:00,"273,3",brazil
900,AL,2014-11-30 00:00:00,"50,5",brazil
901,AL,2014-12-31 00:00:00,"31,7",brazil
902,AL,2015-01-31 00:00:00,29,brazil
903,AL,2015-02-28 00:00:00,"108,5",brazil
904,AL,2015-03-31 00:00:00,"58,6",brazil
905,AL,2015-04-30 00:00:00,"17,6",brazil
906,AL,2015-05-31 00:00:00,"223,8",brazil
907,AL,2015-06-30 00:00:00,"347,9",brazil
908,AL,2015-07-31 00:00:00,"312,8",brazil
909,AL,2015-08-31 00:00:00,"163,8",brazil
910,AL,2015-09-30 00:00:00,"42,8",brazil
911,AL,2015-10-31 00:00:00,"53,4",brazil
912,AL,2015-11-30 00:00:00,"1,6",brazil
913,AL,2015-12-31 00:00:00,"73,4",brazil
914,AL,2016-01-31 00:00:00,160,brazil
915,AL,2016-02-29 00:00:00,"62,2",brazil
916,AL,2016-03-31 00:00:00,"152,8",brazil
917,AL,2016-04-30 00:00:00,"142,7",brazil
918,AL,2016-05-31 00:00:00,"312,3",brazil
919,AL,2016-06-30 00:00:00,"171,3",brazil
920,AL,2016-07-31 00:00:00,"136,5",brazil
921,AL,2016-08-31 00:00:00,"94,1",brazil
922,AL,2016-09-30 00:00:00,"63,9",brazil
923,AL,2016-10-31 00:00:00,"13,2",brazil
924,AL,2016-11-30 00:00:00,"22,5",brazil
925,AL,2016-12-31 00:00:00,"29,6",brazil
926,AL,2017-01-31 00:00:00,"53,1",brazil
927,AL,2017-02-28 00:00:00,20,brazil
928,AL,2017-03-31 00:00:00,"62,4",brazil
929,AL,2017-04-30 00:00:00,"244,9",brazil
930,AL,2017-05-31 00:00:00,"813,2",brazil
931,AL,2017-06-30 00:00:00,"551,7",brazil
932,AL,2017-07-31 00:00:00,"645,8",brazil
933,AL,2017-08-31 00:00:00,"316,7",brazil
934,AL,2017-09-30 00:00:00,"186,3",brazil
935,AL,2017-10-31 00:00:00,"67,5",brazil
936,AL,2017-11-30 00:00:00,"14,5",brazil
937,TO,1998-01-31 00:00:00,"197,8",brazil
938,TO,1998-02-28 00:00:00,"239,5",brazil
939,TO,1998-03-31 00:00:00,"282,3",brazil
940,TO,1998-04-30 00:00:00,84,brazil
941,TO,1998-05-31 00:00:00,"45,9",brazil
942,TO,1998-06-30 00:00:00,0,brazil
943,TO,1998-07-31 00:00:00,0,brazil
944,TO,1998-08-31 00:00:00,0,brazil
945,TO,1998-09-30 00:00:00,"15,7",brazil
946,TO,1998-10-31 00:00:00,"69,8",brazil
947,TO,1998-11-30 00:00:00,"305,1",brazil
948,TO,1998-12-31 00:00:00,"241,1",brazil
949,TO,1999-01-31 00:00:00,"391,7",brazil
950,TO,1999-02-28 00:00:00,"243,1",brazil
951,TO,1999-03-31 00:00:00,242,brazil
952,TO,1999-04-30 00:00:00,"159,7",brazil
953,TO,1999-05-31 00:00:00,"64,8",brazil
954,TO,1999-06-30 00:00:00,0,brazil
955,TO,1999-07-31 00:00:00,0,brazil
956,TO,1999-08-31 00:00:00,0,brazil
957,TO,1999-09-30 00:00:00,0,brazil
958,TO,1999-10-31 00:00:00,"142,9",brazil
959,TO,1999-11-30 00:00:00,"441,7",brazil
960,TO,1999-12-31 00:00:00,"594,7",brazil
961,TO,2000-01-31 00:00:00,"288,3",brazil
962,TO,2000-02-29 00:00:00,"526,7",brazil
963,TO,2000-03-31 00:00:00,"286,9",brazil
964,TO,2000-04-30 00:00:00,134,brazil
965,TO,2000-05-31 00:00:00,"42,2",brazil
966,TO,2000-06-30 00:00:00,0,brazil
967,TO,2000-07-31 00:00:00,"21,1",brazil
968,TO,2000-08-31 00:00:00,"3,7",brazil
969,TO,2000-09-30 00:00:00,"46,3",brazil
970,TO,2000-10-31 00:00:00,"142,4",brazil
971,TO,2000-11-30 00:00:00,"284,1",brazil
972,TO,2000-12-31 00:00:00,"430,3",brazil
973,TO,2001-01-31 00:00:00,"234,4",brazil
974,TO,2001-02-28 00:00:00,"147,3",brazil
975,TO,2001-03-31 00:00:00,"387,5",brazil
976,TO,2001-04-30 00:00:00,"117,4",brazil
977,TO,2001-05-31 00:00:00,"22,2",brazil
978,TO,2001-06-30 00:00:00,"1,2",brazil
979,TO,2001-07-31 00:00:00,0,brazil
980,TO,2001-08-31 00:00:00,0,brazil
981,TO,2001-09-30 00:00:00,"129,1",brazil
982,TO,2001-10-31 00:00:00,"373,4",brazil
983,TO,2001-11-30 00:00:00,"420,4",brazil
984,TO,2001-12-31 00:00:00,"338,6",brazil
985,TO,2002-01-31 00:00:00,"431,7",brazil
986,TO,2002-02-28 00:00:00,"195,1",brazil
987,TO,2002-03-31 00:00:00,233,brazil
988,TO,2002-04-30 00:00:00,"107,8",brazil
989,TO,2002-05-31 00:00:00,55,brazil
990,TO,2002-06-30 00:00:00,0,brazil
991,TO,2002-07-31 00:00:00,0,brazil
992,TO,2002-08-31 00:00:00,0,brazil
993,TO,2002-09-30 00:00:00,"76,1",brazil
994,TO,2002-10-31 00:00:00,145,brazil
995,TO,2002-11-30 00:00:00,"214,5",brazil
996,TO,2002-12-31 00:00:00,"238,6",brazil
997,TO,2003-01-31 00:00:00,"487,1",brazil
998,TO,2003-02-28 00:00:00,"241,4",brazil
999,TO,2003-03-31 00:00:00,"236,8",brazil
1000,TO,2003-04-30 00:00:00,"231,6",brazil
1001,TO,2003-05-31 00:00:00,"129,9",brazil
1002,TO,2003-06-30 00:00:00,0,brazil
1003,TO,2003-07-31 00:00:00,0,brazil
1004,TO,2003-08-31 00:00:00,"18,6",brazil
1005,TO,2003-09-30 00:00:00,"22,6",brazil
1006,TO,2003-10-31 00:00:00,"179,6",brazil
1007,TO,2003-11-30 00:00:00,"303,1",brazil
1008,TO,2003-12-31 00:00:00,193,brazil
1009,TO,2004-01-31 00:00:00,"490,7",brazil
1010,TO,2004-02-29 00:00:00,"204,5",brazil
1011,TO,2004-03-31 00:00:00,"299,4",brazil
1012,TO,2004-04-30 00:00:00,"246,9",brazil
1013,TO,2004-05-31 00:00:00,"2,3",brazil
1014,TO,2004-06-30 00:00:00,"27,4",brazil
1015,TO,2004-07-31 00:00:00,0,brazil
1016,TO,2004-08-31 00:00:00,0,brazil
1017,TO,2004-09-30 00:00:00,"41,8",brazil
1018,TO,2004-10-31 00:00:00,"160,2",brazil
1019,TO,2004-11-30 00:00:00,"172,1",brazil
1020,TO,2004-12-31 00:00:00,"249,9",brazil
1021,TO,2005-01-31 00:00:00,"263,2",brazil
1022,TO,2005-02-28 00:00:00,"257,9",brazil
1023,TO,2005-03-31 00:00:00,"273,4",brazil
1024,TO,2005-04-30 00:00:00,"179,3",brazil
1025,TO,2005-05-31 00:00:00,"46,1",brazil
1026,TO,2005-06-30 00:00:00,0,brazil
1027,TO,2005-07-31 00:00:00,0,brazil
1028,TO,2005-08-31 00:00:00,0,brazil
1029,TO,2005-09-30 00:00:00,"82,9",brazil
1030,TO,2005-10-31 00:00:00,"110,2",brazil
1031,TO,2005-11-30 00:00:00,242,brazil
1032,TO,2005-12-31 00:00:00,"336,7",brazil
1033,TO,2006-01-31 00:00:00,"174,5",brazil
1034,TO,2006-02-28 00:00:00,"313,8",brazil
1035,TO,2006-03-31 00:00:00,"402,9",brazil
1036,TO,2006-04-30 00:00:00,"403,8",brazil
1037,TO,2006-05-31 00:00:00,"156,3",brazil
1038,TO,2006-06-30 00:00:00,0,brazil
1039,TO,2006-07-31 00:00:00,0,brazil
1040,TO,2006-08-31 00:00:00,"1,7",brazil
1041,TO,2006-09-30 00:00:00,"198,3",brazil
1042,TO,2006-10-31 00:00:00,"140,4",brazil
1043,TO,2006-11-30 00:00:00,"131,6",brazil
1044,TO,2006-12-31 00:00:00,226,brazil
1045,TO,2007-01-31 00:00:00,"365,1",brazil
1046,TO,2007-02-28 00:00:00,"583,2",brazil
