,date,real,usd,region
3266,2010-09-16 00:00:00,"42,24","24,65",brazil
3267,2010-09-17 00:00:00,"42,28","24,61",brazil
3268,2010-09-20 00:00:00,"42,83","24,77",brazil
3269,2010-09-21 00:00:00,"43,47","25,34",brazil
3270,2010-09-22 00:00:00,"43,51","25,27",brazil
3271,2010-09-23 00:00:00,"43,44","25,29",brazil
3272,2010-09-24 00:00:00,"43,76","25,58",brazil
3273,2010-09-27 00:00:00,"43,81","25,63",brazil
3274,2010-09-28 00:00:00,"44,02","25,74",brazil
3275,2010-09-29 00:00:00,"43,63","25,59",brazil
3276,2010-09-30 00:00:00,"42,92","25,37",brazil
3277,2010-10-01 00:00:00,"42,5","25,31",brazil
3278,2010-10-04 00:00:00,"41,93","24,8",brazil
3279,2010-10-05 00:00:00,"42,08","25,2",brazil
3280,2010-10-06 00:00:00,"42,12","25,07",brazil
3281,2010-10-07 00:00:00,"42,14","24,99",brazil
3282,2010-10-08 00:00:00,"43,43","26,04",brazil
3283,2010-10-11 00:00:00,"44,06","26,44",brazil
3284,2010-10-13 00:00:00,"44,29","26,81",brazil
3285,2010-10-14 00:00:00,"44,84","26,98",brazil
3286,2010-10-15 00:00:00,"45,02","27,04",brazil
3287,2010-10-18 00:00:00,"44,81","26,93",brazil
3288,2010-10-19 00:00:00,"45,55","27,02",brazil
3289,2010-10-20 00:00:00,"45,94","27,43",brazil
3290,2010-10-21 00:00:00,"46,69","27,55",brazil
3291,2010-10-22 00:00:00,"46,63","27,33",brazil
3292,2010-10-25 00:00:00,"47,02","27,66",brazil
3293,2010-10-26 00:00:00,"46,84","27,48",brazil
3294,2010-10-27 00:00:00,"46,74","27,18",brazil
3295,2010-10-28 00:00:00,"47,49","27,72",brazil
3296,2010-10-29 00:00:00,"47,4","27,85",brazil
3297,2010-11-01 00:00:00,"47,51","27,83",brazil
3298,2010-11-03 00:00:00,"47,49","27,95",brazil
3299,2010-11-04 00:00:00,"48,1","28,7",brazil
3300,2010-11-05 00:00:00,"48,32","28,78",brazil
3301,2010-11-08 00:00:00,"48,81","28,78",brazil
3302,2010-11-09 00:00:00,"50,15","29,52",brazil
3303,2010-11-10 00:00:00,51,"29,84",brazil
3304,2010-11-11 00:00:00,"51,37","29,92",brazil
3305,2010-11-12 00:00:00,"50,66","29,4",brazil
3306,2010-11-16 00:00:00,"48,81","28,05",brazil
3307,2010-11-17 00:00:00,"48,35","28,01",brazil
3308,2010-11-18 00:00:00,"48,42","28,27",brazil
3309,2010-11-19 00:00:00,"48,23","28,07",brazil
3310,2010-11-22 00:00:00,"48,56","28,1",brazil
3311,2010-11-23 00:00:00,"48,63","28,04",brazil
3312,2010-11-24 00:00:00,"48,93","28,4",brazil
3313,2010-11-25 00:00:00,"49,1","28,53",brazil
3314,2010-11-26 00:00:00,"48,94","28,31",brazil
3315,2010-11-29 00:00:00,"49,07","28,48",brazil
3316,2010-11-30 00:00:00,"48,69","28,39",brazil
3317,2010-12-01 00:00:00,"48,95","28,66",brazil
3318,2010-12-02 00:00:00,"48,89","28,72",brazil
3319,2010-12-03 00:00:00,"48,83","28,98",brazil
3320,2010-12-06 00:00:00,"48,57","28,93",brazil
3321,2010-12-07 00:00:00,"47,92","28,51",brazil
3322,2010-12-08 00:00:00,"48,07","28,4",brazil
3323,2010-12-09 00:00:00,"48,18","28,19",brazil
3324,2010-12-10 00:00:00,"48,06","28,06",brazil
3325,2010-12-13 00:00:00,"48,19","28,4",brazil
3326,2010-12-14 00:00:00,"48,3","28,53",brazil
3327,2010-12-15 00:00:00,"48,35","28,46",brazil
3328,2010-12-16 00:00:00,"48,31","28,38",brazil
3329,2010-12-17 00:00:00,"48,49","28,27",brazil
3330,2010-12-20 00:00:00,"48,51","28,42",brazil
3331,2010-12-21 00:00:00,"48,42","28,53",brazil
3332,2010-12-22 00:00:00,"48,49","28,59",brazil
3333,2010-12-23 00:00:00,"48,59","28,69",brazil
3334,2010-12-27 00:00:00,"48,85","28,92",brazil
3335,2010-12-28 00:00:00,"48,88","28,9",brazil
3336,2010-12-29 00:00:00,"49,04","29,21",brazil
3337,2010-12-30 00:00:00,"49,08","29,49",brazil
3338,2011-01-03 00:00:00,"48,74","29,54",brazil
3339,2011-01-04 00:00:00,"48,75","29,29",brazil
3340,2011-01-05 00:00:00,"48,88","29,2",brazil
3341,2011-01-06 00:00:00,"49,34","29,25",brazil
3342,2011-01-07 00:00:00,"49,1","29,16",brazil
3343,2011-01-10 00:00:00,"49,46","29,29",brazil
3344,2011-01-11 00:00:00,"49,69","29,46",brazil
3345,2011-01-12 00:00:00,"49,65","29,62",brazil
3346,2011-01-13 00:00:00,"49,88","29,88",brazil
3347,2011-01-14 00:00:00,"50,22","29,79",brazil
3348,2011-01-17 00:00:00,"50,08","29,76",brazil
3349,2011-01-18 00:00:00,"50,05","29,85",brazil
3350,2011-01-19 00:00:00,"49,96","29,88",brazil
3351,2011-01-20 00:00:00,"50,37","30,11",brazil
3352,2011-01-21 00:00:00,"50,08","29,95",brazil
3353,2011-01-24 00:00:00,"50,12","29,98",brazil
3354,2011-01-25 00:00:00,"50,06","29,96",brazil
3355,2011-01-26 00:00:00,"49,37","29,54",brazil
3356,2011-01-27 00:00:00,"49,24","29,32",brazil
3357,2011-01-28 00:00:00,"49,55","29,41",brazil
3358,2011-01-31 00:00:00,"49,65","29,66",brazil
3359,2011-02-01 00:00:00,"50,18","30,15",brazil
3360,2011-02-02 00:00:00,"50,4","30,22",brazil
3361,2011-02-03 00:00:00,"50,47","30,22",brazil
3362,2011-02-04 00:00:00,"50,33","30,03",brazil
3363,2011-02-07 00:00:00,"50,77","30,22",brazil
3364,2011-02-08 00:00:00,"50,68","30,4",brazil
3365,2011-02-09 00:00:00,"50,69","30,52",brazil
3366,2011-02-10 00:00:00,"50,72","30,35",brazil
3367,2011-02-11 00:00:00,"50,79","30,47",brazil
3368,2011-02-14 00:00:00,"50,59","30,31",brazil
3369,2011-02-15 00:00:00,"50,05","29,97",brazil
3370,2011-02-16 00:00:00,"49,44","29,57",brazil
3371,2011-02-17 00:00:00,"49,28","29,63",brazil
3372,2011-02-18 00:00:00,"48,87","29,37",brazil
3373,2011-02-21 00:00:00,"48,71","29,2",brazil
3374,2011-02-22 00:00:00,"47,63","28,47",brazil
3375,2011-02-23 00:00:00,"46,46","27,73",brazil
3376,2011-02-24 00:00:00,"46,04","27,67",brazil
3377,2011-02-25 00:00:00,"46,6","28,01",brazil
3378,2011-02-28 00:00:00,"46,87","28,19",brazil
3379,2011-03-01 00:00:00,"46,85","28,15",brazil
3380,2011-03-02 00:00:00,"47,5","28,61",brazil
3381,2011-03-03 00:00:00,"47,69","28,87",brazil
3382,2011-03-04 00:00:00,"47,79","29,05",brazil
3383,2011-03-09 00:00:00,"46,87","28,29",brazil
3384,2011-03-10 00:00:00,"46,6","28,06",brazil
3385,2011-03-11 00:00:00,"46,06","27,65",brazil
3386,2011-03-14 00:00:00,"45,94","27,64",brazil
3387,2011-03-15 00:00:00,"45,36","27,21",brazil
3388,2011-03-16 00:00:00,"44,7","26,7",brazil
3389,2011-03-17 00:00:00,"45,49","26,98",brazil
3390,2011-03-18 00:00:00,"46,62","27,92",brazil
3391,2011-03-21 00:00:00,"46,63","27,97",brazil
3392,2011-03-22 00:00:00,"46,34","27,86",brazil
3393,2011-03-23 00:00:00,"46,27","27,86",brazil
3394,2011-03-24 00:00:00,"45,89","27,68",brazil
3395,2011-03-25 00:00:00,"46,06","27,75",brazil
3396,2011-03-28 00:00:00,"46,01","27,69",brazil
3397,2011-03-29 00:00:00,"46,03","27,83",brazil
3398,2011-03-30 00:00:00,"45,88","28,16",brazil
3399,2011-03-31 00:00:00,"46,2","28,32",brazil
3400,2011-04-01 00:00:00,"46,02","28,55",brazil
3401,2011-04-04 00:00:00,"45,46","28,25",brazil
3402,2011-04-05 00:00:00,"45,26","28,13",brazil
3403,2011-04-06 00:00:00,"45,13","27,96",brazil
3404,2011-04-07 00:00:00,45,"28,41",brazil
3405,2011-04-08 00:00:00,"44,67","28,38",brazil
3406,2011-04-11 00:00:00,"44,49","28,14",brazil
3407,2011-04-12 00:00:00,"44,14","27,71",brazil
3408,2011-04-13 00:00:00,"43,92","27,6",brazil
3409,2011-04-14 00:00:00,"43,31","27,41",brazil
3410,2011-04-15 00:00:00,"43,17","27,36",brazil
3411,2011-04-18 00:00:00,"43,6","27,42",brazil
3412,2011-04-19 00:00:00,"43,57","27,65",brazil
3413,2011-04-20 00:00:00,"43,81","27,89",brazil
3414,2011-04-25 00:00:00,"44,17","28,08",brazil
3415,2011-04-26 00:00:00,"44,11","28,2",brazil
3416,2011-04-27 00:00:00,"44,4","28,26",brazil
3417,2011-04-28 00:00:00,"44,41","28,06",brazil
3418,2011-04-29 00:00:00,"44,43","28,25",brazil
3419,2011-05-02 00:00:00,"44,75","28,39",brazil
3420,2011-05-03 00:00:00,"44,55","28,04",brazil
3421,2011-05-04 00:00:00,"44,42","27,67",brazil
3422,2011-05-05 00:00:00,"43,88",27,brazil
3423,2011-05-06 00:00:00,"43,74","27,05",brazil
3424,2011-05-09 00:00:00,"44,2","27,28",brazil
3425,2011-05-10 00:00:00,"44,32","27,61",brazil
3426,2011-05-11 00:00:00,"43,9","27,1",brazil
3427,2011-05-12 00:00:00,"44,08","27,16",brazil
3428,2011-05-13 00:00:00,"44,23","27,08",brazil
3429,2011-05-16 00:00:00,"44,39","27,2",brazil
3430,2011-05-17 00:00:00,"44,61","27,5",brazil
3431,2011-05-18 00:00:00,"45,12","27,99",brazil
3432,2011-05-19 00:00:00,"45,43","28,1",brazil
3433,2011-05-20 00:00:00,"45,79","28,35",brazil
3434,2011-05-23 00:00:00,"45,83","28,09",brazil
3435,2011-05-24 00:00:00,"45,93","28,28",brazil
3436,2011-05-25 00:00:00,"46,15","28,33",brazil
3437,2011-05-26 00:00:00,"46,24","28,59",brazil
3438,2011-05-27 00:00:00,"45,96","28,7",brazil
3439,2011-05-30 00:00:00,"45,82","28,77",brazil
3440,2011-05-31 00:00:00,"45,4","28,74",brazil
3441,2011-06-01 00:00:00,"45,27","28,37",brazil
3442,2011-06-02 00:00:00,"45,82","29,03",brazil
3443,2011-06-03 00:00:00,46,"29,19",brazil
3444,2011-06-06 00:00:00,"45,51","28,75",brazil
3445,2011-06-07 00:00:00,"45,14","28,61",brazil
3446,2011-06-08 00:00:00,"45,65","28,84",brazil
3447,2011-06-09 00:00:00,"45,9","28,89",brazil
3448,2011-06-10 00:00:00,"45,69","28,61",brazil
3449,2011-06-13 00:00:00,"45,58","28,7",brazil
3450,2011-06-14 00:00:00,"45,36","28,67",brazil
3451,2011-06-15 00:00:00,"45,18","28,24",brazil
3452,2011-06-16 00:00:00,"45,15","28,04",brazil
3453,2011-06-17 00:00:00,"45,04","28,2",brazil
3454,2011-06-20 00:00:00,"44,91","28,16",brazil
3455,2011-06-21 00:00:00,"44,96","28,29",brazil
3456,2011-06-22 00:00:00,"44,61","28,07",brazil
3457,2011-06-24 00:00:00,"44,59","27,8",brazil
3458,2011-06-27 00:00:00,"44,21","27,7",brazil
3459,2011-06-28 00:00:00,"44,46","28,17",brazil
3460,2011-06-29 00:00:00,"44,48","28,29",brazil
3461,2011-06-30 00:00:00,"44,14","28,26",brazil
3462,2011-07-01 00:00:00,"44,01","28,27",brazil
3463,2011-07-04 00:00:00,"44,03","28,35",brazil
3464,2011-07-05 00:00:00,"44,13","28,2",brazil
3465,2011-07-06 00:00:00,"44,51","28,37",brazil
3466,2011-07-07 00:00:00,"44,61","28,67",brazil
3467,2011-07-08 00:00:00,"45,26","28,94",brazil
3468,2011-07-11 00:00:00,"45,16","28,56",brazil
3469,2011-07-12 00:00:00,"45,62","28,85",brazil
3470,2011-07-13 00:00:00,"45,9","29,14",brazil
3471,2011-07-14 00:00:00,"46,72","29,61",brazil
3472,2011-07-15 00:00:00,"46,96","29,81",brazil
3473,2011-07-18 00:00:00,"46,79","29,63",brazil
3474,2011-07-19 00:00:00,"46,93","29,95",brazil
3475,2011-07-20 00:00:00,"46,71","29,95",brazil
3476,2011-07-21 00:00:00,"46,39","29,83",brazil
3477,2011-07-22 00:00:00,"46,56","29,94",brazil
3478,2011-07-25 00:00:00,"45,96","29,79",brazil
3479,2011-07-26 00:00:00,"45,96","29,92",brazil
3480,2011-07-27 00:00:00,"46,59","29,88",brazil
3481,2011-07-28 00:00:00,"46,61","29,7",brazil
3482,2011-07-29 00:00:00,"45,77","29,47",brazil
3483,2011-08-01 00:00:00,"45,62","29,21",brazil
3484,2011-08-02 00:00:00,"45,89","29,26",brazil
3485,2011-08-03 00:00:00,"45,89","29,38",brazil
3486,2011-08-04 00:00:00,"45,59","28,82",brazil
3487,2011-08-05 00:00:00,"45,56","28,72",brazil
3488,2011-08-08 00:00:00,"45,21","28,04",brazil
3489,2011-08-09 00:00:00,"46,08","28,64",brazil
3490,2011-08-10 00:00:00,"45,72","28,27",brazil
3491,2011-08-11 00:00:00,"46,85","28,97",brazil
3492,2011-08-12 00:00:00,"46,56","28,86",brazil
3493,2011-08-15 00:00:00,"46,11",29,brazil
3494,2011-08-16 00:00:00,"45,87","28,85",brazil
3495,2011-08-17 00:00:00,"45,92","29,01",brazil
3496,2011-08-18 00:00:00,"46,05","28,74",brazil
3497,2011-08-19 00:00:00,"46,16","28,87",brazil
3498,2011-08-22 00:00:00,"46,5","29,01",brazil
3499,2011-08-23 00:00:00,"47,17","29,48",brazil
3500,2011-08-24 00:00:00,"47,27","29,36",brazil
3501,2011-08-25 00:00:00,"47,22","29,33",brazil
3502,2011-08-26 00:00:00,"47,62","29,67",brazil
3503,2011-08-29 00:00:00,"48,09","30,2",brazil
3504,2011-08-30 00:00:00,"48,02","30,24",brazil
3505,2011-08-31 00:00:00,"48,48","30,41",brazil
3506,2011-09-01 00:00:00,"48,5","30,13",brazil
3507,2011-09-02 00:00:00,"48,97","29,93",brazil
3508,2011-09-05 00:00:00,"49,28","29,87",brazil
3509,2011-09-06 00:00:00,"48,97","29,45",brazil
3510,2011-09-08 00:00:00,"48,9","29,51",brazil
3511,2011-09-09 00:00:00,"49,57","29,49",brazil
3512,2011-09-12 00:00:00,"49,46","28,84",brazil
3513,2011-09-13 00:00:00,"49,5","28,9",brazil
3514,2011-09-14 00:00:00,"49,81","28,96",brazil
3515,2011-09-15 00:00:00,"49,31","28,87",brazil
3516,2011-09-16 00:00:00,"48,68","28,14",brazil
3517,2011-09-19 00:00:00,"49,4","27,85",brazil
3518,2011-09-20 00:00:00,50,"27,87",brazil
3519,2011-09-21 00:00:00,"50,61","27,45",brazil
3520,2011-09-22 00:00:00,"50,28","26,37",brazil
3521,2011-09-23 00:00:00,"49,48","26,86",brazil
3522,2011-09-26 00:00:00,"48,62","26,53",brazil
3523,2011-09-27 00:00:00,"48,44","26,78",brazil
3524,2011-09-28 00:00:00,"47,84","26,18",brazil
3525,2011-09-29 00:00:00,"47,5","25,65",brazil
3526,2011-09-30 00:00:00,"47,02","25,01",brazil
3527,2011-10-03 00:00:00,"46,71","24,71",brazil
3528,2011-10-04 00:00:00,"46,4","24,56",brazil
3529,2011-10-05 00:00:00,"45,81","24,95",brazil
3530,2011-10-06 00:00:00,"45,22","25,3",brazil
3531,2011-10-07 00:00:00,"44,74","25,33",brazil
3532,2011-10-10 00:00:00,"44,6","25,2",brazil
3533,2011-10-11 00:00:00,"45,33","25,79",brazil
3534,2011-10-13 00:00:00,"46,05","26,3",brazil
3535,2011-10-14 00:00:00,"46,71","26,97",brazil
3536,2011-10-17 00:00:00,"46,65","26,45",brazil
3537,2011-10-18 00:00:00,"46,45","26,38",brazil
3538,2011-10-19 00:00:00,"46,84","26,41",brazil
3539,2011-10-20 00:00:00,"46,93","26,18",brazil
3540,2011-10-21 00:00:00,"47,24","26,54",brazil
3541,2011-10-24 00:00:00,"47,26","26,96",brazil
3542,2011-10-25 00:00:00,"46,7","26,47",brazil
3543,2011-10-26 00:00:00,"46,87","26,61",brazil
3544,2011-10-27 00:00:00,"46,49","27,29",brazil
3545,2011-10-28 00:00:00,"45,86","27,3",brazil
3546,2011-10-31 00:00:00,"45,27","26,72",brazil
3547,2011-11-01 00:00:00,"45,02","26,02",brazil
3548,2011-11-03 00:00:00,"45,59","26,19",brazil
3549,2011-11-04 00:00:00,"46,04","26,48",brazil
3550,2011-11-07 00:00:00,"45,78","26,15",brazil
3551,2011-11-08 00:00:00,"45,73","26,25",brazil
3552,2011-11-09 00:00:00,"45,56","25,81",brazil
3553,2011-11-10 00:00:00,"45,26","25,7",brazil
3554,2011-11-11 00:00:00,45,"25,8",brazil
3555,2011-11-14 00:00:00,"45,34","25,69",brazil
3556,2011-11-16 00:00:00,"45,72","25,8",brazil
3557,2011-11-17 00:00:00,"45,26","25,43",brazil
3558,2011-11-18 00:00:00,"44,85","25,31",brazil
3559,2011-11-21 00:00:00,"45,01","24,92",brazil
3560,2011-11-22 00:00:00,"44,9","24,86",brazil
3561,2011-11-23 00:00:00,"45,55","24,45",brazil
3562,2011-11-24 00:00:00,"45,42","24,06",brazil
3563,2011-11-25 00:00:00,"45,56","24,17",brazil
3564,2011-11-28 00:00:00,"45,44","24,48",brazil
3565,2011-11-29 00:00:00,"45,13","24,45",brazil
3566,2011-11-30 00:00:00,"44,83","24,78",brazil
3567,2011-12-01 00:00:00,"44,5","24,7",brazil
3568,2011-12-02 00:00:00,"44,79",25,brazil
3569,2011-12-05 00:00:00,"44,44","24,85",brazil
3570,2011-12-06 00:00:00,"44,38","24,73",brazil
3571,2011-12-07 00:00:00,"44,37","24,77",brazil
3572,2011-12-08 00:00:00,"44,62","24,57",brazil
3573,2011-12-09 00:00:00,"44,22","24,49",brazil
3574,2011-12-12 00:00:00,"44,26",24,brazil
3575,2011-12-13 00:00:00,"44,7","24,11",brazil
3576,2011-12-14 00:00:00,"44,91","23,97",brazil
3577,2011-12-15 00:00:00,"44,94","24,15",brazil
3578,2011-12-16 00:00:00,"45,24","24,37",brazil
3579,2011-12-19 00:00:00,"45,87","24,56",brazil
3580,2011-12-20 00:00:00,"45,41","24,64",brazil
3581,2011-12-21 00:00:00,"45,57","24,55",brazil
3582,2011-12-22 00:00:00,"45,79","24,73",brazil
3583,2011-12-23 00:00:00,"45,64","24,55",brazil
3584,2011-12-26 00:00:00,"45,66","24,56",brazil
3585,2011-12-27 00:00:00,"46,83","25,16",brazil
3586,2011-12-28 00:00:00,"46,81","24,98",brazil
3587,2011-12-29 00:00:00,"46,93","25,11",brazil
3588,2012-01-02 00:00:00,"46,8","25,03",brazil
3589,2012-01-03 00:00:00,"47,58",26,brazil
3590,2012-01-04 00:00:00,"47,8","26,14",brazil
3591,2012-01-05 00:00:00,"47,72","25,96",brazil
3592,2012-01-06 00:00:00,"47,9","25,84",brazil
3593,2012-01-09 00:00:00,"48,32","26,29",brazil
3594,2012-01-10 00:00:00,"48,1","26,68",brazil
3595,2012-01-11 00:00:00,"47,48","26,37",brazil
3596,2012-01-12 00:00:00,"47,06","26,37",brazil
3597,2012-01-13 00:00:00,"46,41","25,89",brazil
3598,2012-01-16 00:00:00,"46,43","26,01",brazil
3599,2012-01-17 00:00:00,"46,11","25,95",brazil
3600,2012-01-18 00:00:00,"45,46","25,76",brazil
3601,2012-01-19 00:00:00,"45,89","25,97",brazil
3602,2012-01-20 00:00:00,"45,97","26,13",brazil
3603,2012-01-23 00:00:00,"46,31","26,48",brazil
3604,2012-01-24 00:00:00,"46,62","26,57",brazil
3605,2012-01-25 00:00:00,"46,71","26,54",brazil
3606,2012-01-26 00:00:00,"46,67","26,79",brazil
3607,2012-01-27 00:00:00,"46,58","26,74",brazil
3608,2012-01-30 00:00:00,"45,87","26,22",brazil
3609,2012-01-31 00:00:00,"45,88","26,29",brazil
3610,2012-02-01 00:00:00,"45,99","26,54",brazil
3611,2012-02-02 00:00:00,"45,92","26,67",brazil
3612,2012-02-03 00:00:00,"45,81","26,68",brazil
3613,2012-02-06 00:00:00,"46,18","26,74",brazil
3614,2012-02-07 00:00:00,"46,29","26,85",brazil
3615,2012-02-08 00:00:00,"46,31","26,92",brazil
3616,2012-02-09 00:00:00,"46,18","26,88",brazil
3617,2012-02-10 00:00:00,"46,06","26,7",brazil
3618,2012-02-13 00:00:00,"46,31","26,99",brazil
3619,2012-02-14 00:00:00,"47,16","27,42",brazil
3620,2012-02-15 00:00:00,"47,69","27,66",brazil
3621,2012-02-16 00:00:00,"47,94","27,86",brazil
3622,2012-02-17 00:00:00,"48,08","28,07",brazil
3623,2012-02-22 00:00:00,"47,69","27,95",brazil
3624,2012-02-23 00:00:00,"47,97","28,04",brazil
3625,2012-02-24 00:00:00,"48,04","28,16",brazil
3626,2012-02-27 00:00:00,"47,82",28,brazil
3627,2012-02-28 00:00:00,"48,15","28,29",brazil
3628,2012-02-29 00:00:00,"48,6","28,32",brazil
3629,2012-03-01 00:00:00,49,"28,62",brazil
3630,2012-03-02 00:00:00,"49,3","28,45",brazil
3631,2012-03-05 00:00:00,"49,66","28,61",brazil
3632,2012-03-06 00:00:00,"50,11","28,47",brazil
3633,2012-03-07 00:00:00,"50,48","28,57",brazil
3634,2012-03-08 00:00:00,"50,74","28,66",brazil
3635,2012-03-09 00:00:00,"51,26","28,74",brazil
3636,2012-03-12 00:00:00,"51,79","28,69",brazil
3637,2012-03-13 00:00:00,"52,25","29,03",brazil
3638,2012-03-14 00:00:00,"52,73","29,15",brazil
3639,2012-03-15 00:00:00,"52,83","29,28",brazil
3640,2012-03-16 00:00:00,"53,06","29,44",brazil
3641,2012-03-19 00:00:00,"53,19","29,48",brazil
3642,2012-03-20 00:00:00,53,"29,1",brazil
3643,2012-03-21 00:00:00,"53,24","29,27",brazil
3644,2012-03-22 00:00:00,"53,28","29,21",brazil
3645,2012-03-23 00:00:00,"53,39","29,49",brazil
3646,2012-03-26 00:00:00,"53,62","29,54",brazil
3647,2012-03-27 00:00:00,"53,7","29,62",brazil
3648,2012-03-28 00:00:00,"53,85","29,46",brazil
3649,2012-03-29 00:00:00,"54,05","29,6",brazil
3650,2012-03-30 00:00:00,"54,63","29,9",brazil
3651,2012-04-02 00:00:00,"55,61","30,34",brazil
3652,2012-04-03 00:00:00,"55,5","30,29",brazil
3653,2012-04-04 00:00:00,"55,59","30,43",brazil
3654,2012-04-05 00:00:00,"56,17","30,76",brazil
3655,2012-04-09 00:00:00,"56,04","30,79",brazil
3656,2012-04-10 00:00:00,"56,54","30,88",brazil
3657,2012-04-11 00:00:00,"56,41","30,76",brazil
3658,2012-04-12 00:00:00,"56,82","31,1",brazil
3659,2012-04-13 00:00:00,"57,23","31,14",brazil
3660,2012-04-16 00:00:00,"56,79","30,85",brazil
3661,2012-04-17 00:00:00,"57,23","30,87",brazil
3662,2012-04-18 00:00:00,"57,53","30,65",brazil
3663,2012-04-19 00:00:00,"57,96","30,73",brazil
3664,2012-04-20 00:00:00,"58,01","30,97",brazil
3665,2012-04-23 00:00:00,"58,62","31,17",brazil
3666,2012-04-24 00:00:00,59,"31,33",brazil
3667,2012-04-25 00:00:00,"59,8","31,76",brazil
3668,2012-04-26 00:00:00,"59,72","31,68",brazil
3669,2012-04-27 00:00:00,"60,44","32,05",brazil
3670,2012-04-30 00:00:00,"60,46","31,72",brazil
3671,2012-05-02 00:00:00,"61,05","31,78",brazil
3672,2012-05-03 00:00:00,"61,38","32,05",brazil
3673,2012-05-04 00:00:00,"61,17","31,86",brazil
3674,2012-05-07 00:00:00,"61,04","31,77",brazil
3675,2012-05-08 00:00:00,"60,86","31,42",brazil
3676,2012-05-09 00:00:00,"60,78","30,98",brazil
3677,2012-05-10 00:00:00,"61,2","31,43",brazil
3678,2012-05-11 00:00:00,"60,87","31,19",brazil
3679,2012-05-14 00:00:00,"59,95","30,17",brazil
3680,2012-05-15 00:00:00,"60,73","30,36",brazil
3681,2012-05-16 00:00:00,"60,82","30,4",brazil
3682,2012-05-17 00:00:00,"61,65","30,84",brazil
3683,2012-05-18 00:00:00,"61,76","30,57",brazil
3684,2012-05-21 00:00:00,"62,14","30,43",brazil
3685,2012-05-22 00:00:00,"62,21","29,89",brazil
3686,2012-05-23 00:00:00,"61,47","30,09",brazil
3687,2012-05-24 00:00:00,"61,39","30,15",brazil
3688,2012-05-25 00:00:00,"61,07","30,56",brazil
3689,2012-05-28 00:00:00,"61,01","30,78",brazil
3690,2012-05-29 00:00:00,"60,54","30,47",brazil
3691,2012-05-30 00:00:00,"60,45","29,97",brazil
3692,2012-05-31 00:00:00,"60,85","30,17",brazil
3693,2012-06-01 00:00:00,"60,8","29,72",brazil
3694,2012-06-04 00:00:00,"61,09","29,78",brazil
3695,2012-06-05 00:00:00,"61,16","30,28",brazil
3696,2012-06-06 00:00:00,"61,73","30,42",brazil
3697,2012-06-08 00:00:00,"63,17","31,19",brazil
3698,2012-06-11 00:00:00,"63,59","31,02",brazil
3699,2012-06-12 00:00:00,"64,67","31,35",brazil
3700,2012-06-13 00:00:00,"64,27","31,02",brazil
3701,2012-06-14 00:00:00,"64,63","31,42",brazil
3702,2012-06-15 00:00:00,"63,96","31,34",brazil
3703,2012-06-18 00:00:00,"64,55","31,35",brazil
3704,2012-06-19 00:00:00,"65,57","32,3",brazil
3705,2012-06-20 00:00:00,"65,93","32,4",brazil
3706,2012-06-21 00:00:00,"66,39","32,34",brazil
3707,2012-06-22 00:00:00,"66,94","32,41",brazil
3708,2012-06-25 00:00:00,"67,91","32,87",brazil
3709,2012-06-26 00:00:00,"68,95","33,24",brazil
3710,2012-06-27 00:00:00,"69,54","33,39",brazil
3711,2012-06-28 00:00:00,"70,02","33,62",brazil
3712,2012-06-29 00:00:00,"69,46","34,56",brazil
3713,2012-07-02 00:00:00,"69,26","34,82",brazil
3714,2012-07-03 00:00:00,"69,42","34,45",brazil
3715,2012-07-04 00:00:00,"69,57","34,51",brazil
3716,2012-07-05 00:00:00,"70,49","34,77",brazil
3717,2012-07-06 00:00:00,"71,47","35,19",brazil
3718,2012-07-09 00:00:00,"71,82","35,36",brazil
3719,2012-07-10 00:00:00,"74,34","36,44",brazil
3720,2012-07-11 00:00:00,"74,87","36,77",brazil
3721,2012-07-12 00:00:00,"75,01","36,81",brazil
3722,2012-07-13 00:00:00,"75,47","37,05",brazil
3723,2012-07-16 00:00:00,"76,75","37,7",brazil
3724,2012-07-17 00:00:00,"78,08","38,52",brazil
3725,2012-07-18 00:00:00,"78,72","38,89",brazil
3726,2012-07-19 00:00:00,"79,86","39,61",brazil
